1739,媒介,媒介,méijiè,agent; medium,n
1740,鎂,镁,měi,magnesium,n
1741,美德,美德,měidé,virtue,n
1742,美滿,美满,měimǎn,happy; perfect,adj
1743,美妙,美妙,měimiào,dulcet; great,adj
1744,美中不足,美中不足,měi zhōng bù zú,a blemish in an otherwise perfect thing,
1745,門當戶對,门当户对,mén dāng hù duì,be well-matched in social and economic status,
1746,門市部,门市部,ménshìbù,salesroom,n
1747,萌芽,萌芽,méngyá,bud; sprout,n
1748,迷惑,迷惑,míhuò,puzzle; delude,v
1749,迷失,迷失,míshī,maze; wilder,v
1750,彌補,弥补,míbǔ,remedy; offset,v
1751,彌漫,弥漫,mímàn,permeate; fill the air,v
1752,密度,密度,mìdù,consistency,n
1753,密封,密封,mìfēng,pressurize,v
1754,棉,棉,mián,cotton,n
1755,免,免,miǎn,avoid; exempt,v
1756,免除,免除,miǎnchú,release; remit,v
1757,免費,免费,miǎn fèi,free for charge,
1758,勉勵,勉励,miǎnlì,encourage,v
1759,麵包車,面包车,miànbāochē,microbus,n
1760,面面俱到,面面俱到,miàn miàn jù dào,reach every aspect of a matter,
1761,面目,面目,miànmù,appearance; face,n
1762,面容,面容,miànróng,look; face,n
1763,面子,面子,miànzi,prestige; face,n
1764,描,描,miáo,draw; paint,v
1765,描繪,描绘,miáohuì,describe; portray,v
1766,描述,描述,miáoshù,describe,v
1767,渺小,渺小,miǎoxiǎo,tiny,adj
1768,蔑視,蔑视,mièshì,disparage; scorn,v
1769,民航,民航,mínháng,civil aviation,n
1770,民事,民事,mínshì,civil,n
1771,民意,民意,mínyì,public opinion,n
1772,民眾,民众,mínzhòng,public,n
1773,敏感,敏感,mǐngǎn,impressible; sensitive,adj
1774,敏銳,敏锐,mǐnruì,keen; subtitle; acute; brisk,adj
1775,明星,明星,míngxīng,star,n
1776,名稱,名称,míngchēng,name; title,n
1777,名次,名次,míngcì,place in a competition,n
1778,名單,名单,míngdān,list; roll,n
1779,名額,名额,míng'é,quota of people,n
1780,名副其實,名副其实,míng fù qí shí,be worthy of the name; the name matches the reality,
1781,名貴,名贵,míngguì,rare,adj
1782,名牌,名牌,míngpái,famous brand,n
1783,名人,名人,míngrén,a famous man; a man of mark,n
1784,名聲,名声,míngshēng,reputation,n
1785,名義,名义,míngyì,in name,n
1786,名譽,名誉,míngyù,reputation,n
1787,命名,命名,mìng míng,call; nominate,
1788,命題,命题,mìng tí,proposition,
1789,謬論,谬论,miùlùn,fallacy; paralogism,n
1790,摸索,摸索,mōsuǒ,fumble; grope,v
1791,蘑菇,蘑菇,mógu,mushroom,n
1792,模式,模式,móshì,mode; style,n
1793,膜,膜,mó,theca,n
1794,摩擦,摩擦,mócā,rub; scrape,v
1795,魔鬼,魔鬼,móguǐ,devil; demon,n
1796,魔術,魔术,móshù,magic,n
1797,抹殺,抹杀,mǒshā,write off; obliterate,v
1798,莫,莫,mò,no,adv
1799,莫名其妙,莫名其妙,mò míng qí miào,without rhyme or reason,
1800,默默,默默,mòmò,silently,adv
1801,謀,谋,móu,consult,n
1802,謀求,谋求,móuqiú,buck for; try for,v
1803,木匠,木匠,mùjiang,carpenter,n
1804,目,目,mù,eye,n
1805,目睹,目睹,mùdǔ,witness; see with one's eyes,v
1806,目錄,目录,mùlù,catalog,n
1807,目中無人,目中无人,mù zhōng wú rén,consider everyone beneath one's notice,
1808,牧區,牧区,mùqū,pastoral area,n
1809,牧業,牧业,mùyè,stock; raising,n
1810,穆斯林,穆斯林,mùsīlín,Muslim,n
1811,那時,那时,nàshí,at that time,pron
1812,納悶兒,纳闷儿,nà mèn'er,feel puzzle,
1813,納稅,纳税,nà shuì,pay taxes,
1814,乃,乃,nǎi,be; so; therefore,adv
1815,奶粉,奶粉,nǎifěn,milk powder,n
1816,耐力,耐力,nàilì,resistance; stamina,n
1817,男性,男性,nánxìng,"man, male",n
1818,難度,难度,nándù,difficulty,n
1819,難關,难关,nánguān,difficulty,n
1820,難堪,难堪,nánkān,embarrassed,adj
1821,難免,难免,nánmiǎn,hard to avoid,adj
1822,難,难,nàn,disaster; blame,n
1823,難民,难民,nànmín,refugee,n
1824,惱火,恼火,nǎohuǒ,angry; take fire,v
1825,鬧事,闹事,nào shì,make trouble,
1826,內地,内地,nèidì,hinterland; backland,n
1827,內閣,内阁,nèigé,cabinet,n
1828,內行,内行,nèiháng,expert,n
1829,內幕,内幕,nèimù,inside story; low-down,n
1830,內心,内心,nèixīn,heart; bosom,n
1831,內在,内在,nèizài,immanent; inherent,adj
1832,內臟,内脏,nèizàng,trips; viscera,n
1833,內戰,内战,nèizhàn,civil war,n
1834,內政,内政,nèizhèng,interior,n
1835,能手,能手,néngshǒu,master-hand,n
1836,尼龍,尼龙,nílóng,nylon,n
1837,擬,拟,nǐ,draft; plan,v
1838,擬定,拟定,nǐdìng,study out,v
1839,逆流,逆流,nìliú,adverse current,n
1840,年度,年度,niándù,year,n
1841,年頭兒,年头儿,niántóu'er,period; time,n
1842,捻,捻,niǎn,twist with the finger,v
1843,攆,撵,niǎn,drive out,v
1844,念頭,念头,niàntou,idea,n
1845,釀,酿,niàng,make wine,v
1846,尿,尿,niào,urine,v
1847,捏造,捏造,niēzào,make-up fudge; fake,v
1848,檸檬,柠檬,níngméng,lemon,n
1849,凝固,凝固,nínggù,curdle,v
1850,凝結,凝结,níngjié,congeal; coagulate,v
1851,凝視,凝视,níngshì,gaze; stare,v
1852,寧靜,宁静,níngjìng,quiet; peaceful,adj
1853,寧肯,宁肯,nìngkěn,would rather than,conj
1854,寧願,宁愿,nìngyuàn,would rather,conj
1855,鈕扣,钮扣,niǔkòu'er,button,n
1856,濃度,浓度,nóngdù,chroma; consistency,n
1857,濃厚,浓厚,nónghòu,dense,adj
1858,農產品,农产品,nóngchǎnpǐn,farm produce,n
1859,農戶,农户,nónghù,farmer,n
1860,弄虛作假,弄虚作假,nòng xū zuò jiǎ,practice fraud; resort to deception,
1861,奴役,奴役,núyì,enslave,v
1862,怒吼,怒吼,nùhǒu,rave,v
1863,怒火,怒火,nùhuǒ,inflammation,n
1864,女性,女性,nǚxìng,female,n
1865,挪,挪,nuó,move; shift,v
1866,毆打,殴打,ōudǎ,beat up; hit; drub,v
1867,嘔吐,呕吐,ǒutù,sick up; retch,v
1868,扒,扒,pá,hold to; dig up; push aside,v
1869,拍照,拍照,pāizhào,take pictures,v
1870,排除,排除,páichú,eliminate; remove; debar,v
1871,排隊,排队,pái duì,queue; stand in a line,
1872,排擠,排挤,páijǐ,elbow out; supplant,v
1873,排長,排长,páizhǎng,platoon leader,n
1874,徘徊,徘徊,páihuái,wander,v
1875,派別,派别,pàibié,faction; group,n
1876,派出所,派出所,pàichūsuǒ,police station,n
1877,派遣,派遣,pàiqiǎn,send; dispatch,v
1878,盤旋,盘旋,pánxuán,convolute; hover,v
1879,判處,判处,pànchǔ,sentence,v
1880,判定,判定,pàndìng,determine; judge,v
1881,判決,判决,pànjué,adjudicate,v
1882,叛變,叛变,pànbiàn,mutiny,v
1883,叛徒,叛徒,pàntú,betrayer,n
1884,龐大,庞大,pángdà,enormous,adj
1885,胖子,胖子,pàngzi,fatso,n
1886,拋棄,抛弃,pāoqì,throw over; abandon; discard,v
1887,刨,刨,páo,plane; dig,v
1888,炮火,炮火,pàohuǒ,fire; shellfire,n
1889,跑道,跑道,pǎodào,race track,n
1890,泡沫,泡沫,pàomò,bubble; froth,n
1891,培訓,培训,péixùn,train,v
1892,賠款,赔款,péi kuǎn,reparations,
1893,配備,配备,pèibèi,equip; outfit; prepare,v
1894,配方,配方,pèifāng,formula,n
1895,配偶,配偶,pèi'ǒu,consort; mate,n
1896,配套,配套,pèi tào,form a complete set,
1897,噴射,喷射,pēnshè,spout; spray,v
1898,烹調,烹调,pēngtiáo,cook,v
1899,烹飪,烹饪,pēngrèn,cooking,v
1900,批發,批发,pīfā,wholesale; job,v
1901,批復,批复,pīfù,give a reply to a subordinate body,v
1902,批改,批改,pīgǎi,correct,v
1903,批示,批示,pīshì,make comments and instructions,n
1904,坯,坯,pī,base; blank; semi-finished products,n
1905,劈,劈,pī,split; chop; cleave,v
1906,疲憊,疲惫,píbèi,tired out; exhausted,adj
1907,疲乏,疲乏,pífá,tired,adj
1908,皮帶,皮带,pídài,strap,n
1909,皮革,皮革,pígé,leather,n
1910,屁,屁,pì,fart,n
1911,偏差,偏差,piānchā,error; deviation,n
1912,偏見,偏见,piānjiàn,prejudice,n
1913,偏僻,偏僻,piānpì,out of the way; devious; outlying,adj
1914,偏向,偏向,piānxiàng,partial to,n
1915,片刻,片刻,piànkè,a while; a moment,n
1916,漂,漂,piāo,float,v
1917,撇,撇,piē,neglect; cast aside,v
1918,瞥,瞥,piē,glance at; dart a look at,v
1919,拼搏,拼搏,pīnbó,go all out in work,v
1920,頻繁,频繁,pínfán,frequent,adj
1921,頻率,频率,pínlǜ,frequency,n
1922,貧,贫,pín,poor; be deficient in,adj
1923,貧乏,贫乏,pínfá,poor; lacking indigent,adj
1924,貧困,贫困,pínkùn,poor,adj
1925,貧民,贫民,pínmín,pauper,n
1926,品/紀念品,品/纪念品,pǐn(jìniànpǐn),souvenir; momento,suf
1927,品嘗,品尝,pǐncháng,taste,v
1928,品行,品行,pǐnxíng,morality,n
1929,聘,聘,pìn,engage; employ,v
1930,聘請,聘请,pìnqǐng,employ; engage,v
1931,聘任,聘任,pìnrèn,appoint to a position,v
1932,聘用,聘用,pìnyòng,employ; engage,v
1933,平面,平面,píngmiàn,plane,n
1934,平民,平民,píngmín,the common people,n
1935,平日,平日,píngrì,in normal times;,n
1936,平坦,平坦,píngtǎn,flat,adj
1937,平穩,平稳,píngwěn,steady and smooth,adj
1938,平整,平整,píngzhěng,neat; smooth,v
1939,萍水相逢,萍水相逢,píng shuǐ xiāng féng,meet by chance,
1940,評比,评比,píngbǐ,appraise through comparison,v
1941,評定,评定,píngdìng,assess,v
1942,評估,评估,pínggū,evaluate,v
1943,評審,评审,píngshěn,judge; evaluate,v
1944,評選,评选,píngxuǎn,chose through public appraisal,v
1945,屏障,屏障,píngzhàng,wall; barrier,n
1946,頗,颇,pō,quite; pretty,adv
1947,婆婆,婆婆,pópo,(for woman) mother-in-law,n
1948,破除,破除,pòchú,do away with; break with,v
1949,破獲,破获,pòhuò,solve a criminal case,v
1950,破舊,破旧,pòjiù,shabby,adj
1951,破裂,破裂,pòliè,breach; rive,v
1952,破碎,破碎,pòsuì,fall to pieces,v
1953,迫使,迫使,pòshǐ,compel; force,v
1954,撲克,扑克,pūkè,poker; playing card,n
1955,撲滅,扑灭,pū miè,put out eradicate; tread out,
1956,葡萄糖,葡萄糖,pútaotáng,dextrose,n
1957,僕人,仆人,púrén,servant,n
1958,樸實,朴实,pǔshí,simple; plain,adj
1959,普查,普查,pǔchá,general survey,v
1960,譜,谱,pǔ,compose,v
1961,譜曲,谱曲,pǔ qǔ,compose; set to music,
1962,瀑布,瀑布,pùbù,waterfall,n
1963,期待,期待,qīdài,expect; look forward to,v
1964,期刊,期刊,qīkān,periodical,n
1965,期望,期望,qīwàng,expect,v
1966,期限,期限,qīxiàn,time limit,n
1967,七嘴八舌,七嘴八舌,qī zuǐ bā shé,all talking at once,
1968,柒,柒,qī,seven,num
1969,凄慘,凄惨,qīcǎn,tragic; deplorable,adj
1970,凄涼,凄凉,qīliáng,desolate; dreary; lonely,adj
1971,漆黑,漆黑,qīhēi,as dark as night,adj
1972,沏,沏,qī,make tea,v
1973,其間,其间,qíjiān,meantime,n
1974,奇花異草,奇花异草,qí huā yì cǎo,exotic flowers and rare herbs,
1975,奇妙,奇妙,qímiào,wonderful,adj
1976,奇特,奇特,qítè,peculiar; fancy,adj
1977,歧視,歧视,qíshì,discriminate,v
1978,齊全,齐全,qíquán,complete; all ready,adj
1979,旗號,旗号,qíhào,excuse; banner; flag,n
1980,起草,起草,qǐ cǎo,draft out,
1981,起點,起点,qǐdiǎn,beginning,n
1982,起伏,起伏,qǐfú,undulate,v
1983,起哄,起哄,qǐ hòng,kick up a row,
1984,起勁,起劲,qǐjìn,energetic; vigorous,adj
1985,起碼,起码,qǐmǎ,elementary; at least,adj
1986,起身,起身,qǐ shēn,rise,
1987,起訴,起诉,qǐsù,indict; prosecute,v
1988,豈不,岂不,qǐ bù,won't that,
1989,豈有此理,岂有此理,qǐ yǒu cǐ lǐ,outrageous; preposterous,
1990,乞求,乞求,qǐqiú,beg; entreat,v
1991,啟程,启程,qǐchéng,set out,v
1992,啟示,启示,qǐshì,inspire,v
1993,啟事,启事,qǐshì,announcement,n
1994,砌,砌,qì,build by laying bricks and stones,v
1995,器,器,qì,ware; implement,n
1996,器具,器具,qìjù,implement; ware,n
1997,器械,器械,qìxiè,instrument,n
1998,氣喘,气喘,qìchuǎn,breathe; pant,v
1999,氣功,气功,qìgōng,qigong,n
2000,氣力,气力,qìlì,effort; energy,n
2001,氣流,气流,qìliú,air current; draught,n
2002,氣魄,气魄,qìpò,daring; verve,n
2003,汽球,汽球,qìqiú,balloon,n
2004,氣勢,气势,qìshì,vigor,n
2005,氣息,气息,qìxī,breath; smell,n
2006,汽,汽,qì,vapor,n
2007,掐,掐,qiā,clutch; nip,v
2008,恰到好處,恰到好处,qià dào hǎo chù,just right,
2009,恰巧,恰巧,qiàqiǎo,happen to; by chance,adv
2010,恰如其分,恰如其分,qià rú qí fèn,just right; appropriate,
2011,洽談,洽谈,qiàtán,talk over with,v
2012,牽扯,牵扯,qiānchě,implicate; involve,v
2013,牽引,牵引,qiānyǐn,tow; draught,v
2014,牽制,牵制,qiānzhì,hold down,v
2015,千軍萬馬,千军万马,qiān jūn wàn mǎ,a large number of mounted and foot soldiers,
2016,千瓦,千瓦,qiānwǎ,kilowatt,m
2017,遷,迁,qiān,move,v
2018,遷就,迁就,qiānjiù,indulge,v
2019,簽發,签发,qiānfā,sign and issue,v
2020,簽名,签名,qiān míng,sign one's name,
2021,簽署,签署,qiānshǔ,sign; affix to; subscribe,v
2022,簽證,签证,qiānzhèng,visa,n
2023,簽字,签字,qiān zì,signature,
2024,謙遜,谦逊,qiānxùn,modest,adj
2025,前輩,前辈,qiánbèi,elder generations,n
2026,前程,前程,qiánchéng,future; prospect,n
2027,前赴後繼,前赴后继,qián fù hòu jì,advance wave upon wave,
2028,前景,前景,qiánjǐng,prospect,n
2029,前列,前列,qiánliè,front row,n
2030,前期,前期,qiánqī,the earlier stage,n
2031,前人,前人,qiánrén,forefathers,n
2032,前所未有,前所未有,qián suǒ wèi yǒu,unprecedented,
2033,前提,前提,qiántí,precondition,n
2034,前往,前往,qiánwǎng,go up to; head for,v
2035,前線,前线,qiánxiàn,battlefront,n
2036,鉗子,钳子,qiánzi,pincers; pliers,n
2037,潛伏,潜伏,qiánfú,lurk; lie low,v
2038,潛力,潜力,qiánlì,potential,n
2039,譴責,谴责,qiǎnzé,condemn; accuse; censure,v
2040,嵌,嵌,qiàn,wedge; embed,v
2041,槍斃,枪毙,qiāngbì,execute by shooting,v
2042,腔,腔,qiāng,cavity; antrum,n
2043,強化,强化,qiánghuà,strengthen,v
2044,強盛,强盛,qiángshèng,powerful and prosperous,adj
2045,強制,强制,qiángzhì,force; oblige,v
2046,搶劫,抢劫,qiǎngjié,rob,v
2047,搶救,抢救,qiǎngjiù,save,v
2048,鍬,锹,qiāo,spade,n
2049,喬裝,乔装,qiáozhuāng,disguise,v
2050,僑胞,侨胞,qiáobāo,countryman residing abroad,n
2051,茄子,茄子,qiézi,eggplant,n
2052,竊取,窃取,qièqǔ,grab; steal,v
2053,竊聽,窃听,qiètīng,wire tapping,v
2054,欽佩,钦佩,qīnpèi,admire,v
2055,侵害,侵害,qīnhài,encroach on; aggrieve; infract,v
2056,侵蝕,侵蚀,qīnshí,corrode; encroach,v
2057,侵占,侵占,qīnzhàn,invade and occupy,v
2058,親筆,亲笔,qīnbǐ,autography,adv
2059,親密,亲密,qīnmì,intimate; close,adj
2060,親身,亲身,qīnshēn,personal; firsthand,adj
2061,親生,亲生,qīnshēng,"one's own (parents, children)",adj
2062,親手,亲手,qīnshǒu,personally,adv
2063,親友,亲友,qīnyǒu,relatives and friends,n
2064,勤,勤,qín,diligent,adj
2065,勤奮,勤奋,qínfèn,hardworking,adj
2066,勤工儉學,勤工俭学,qín gōng jiǎn xué,part-work and part-study,
2067,勤儉,勤俭,qínjiǎn,hardworking and thrifty,adj
2068,勤懇,勤恳,qínkěn,earnest and assiduous,adj
2069,芹菜,芹菜,qíncài,celery,n
2070,禽,禽,qín,birds,n
2071,輕便,轻便,qīngbiàn,light; portable,adj
2072,輕工業,轻工业,qīnggōngyè,light industry,n
2073,輕快,轻快,qīngkuài,resilience buoyancy,n
2074,輕微,轻微,qīngwēi,light; slight,adj
2075,氫,氢,qīng,hydrogen,n
2076,蜻蜓,蜻蜓,qīngtíng,dragonfly,n
2077,傾聽,倾听,qīngtīng,give ear to,v
2078,傾斜,倾斜,qīngxié,gradient; inclined,adj
2079,清查,清查,qīngchá,check; uncover,v
2080,清理,清理,qīnglǐ,clean up,v
2081,清新,清新,qīngxīn,fresh and pure,adj
2082,清早,清早,qīngzǎo,morning,n
2083,清真寺,清真寺,qīngzhēnsì,mosque,n
2084,晴朗,晴朗,qínglǎng,sunny,adj
2085,情感,情感,qínggǎn,mood; feeling,n
2086,情節,情节,qíngjié,story,n
2087,情理,情理,qínglǐ,sense; reason,n
2088,請柬,请柬,qǐngjiǎn,invitation card,n
2089,請帖,请帖,qǐngtiě,invitation card,n
2090,請願,请愿,qǐngyuàn,petition,v
2091,慶賀,庆贺,qìnghè,congratulate; felicitate,v
2092,窮苦,穷苦,qióngkǔ,indigent; destitute,adj
2093,秋收,秋收,qiūshōu,harvest in autumn,v
2094,球隊,球队,qiúduì,(sport) team,n
2095,球迷,球迷,qiúmí,fans,n
2096,求得,求得,qiúdé,get,v
2097,趨勢,趋势,qūshì,trend,n
2098,趨向,趋向,qūxiàng,tend to,n
2099,區分,区分,qūfēn,distinguish;,v
2100,曲線,曲线,qūxiàn,curve,n
2101,屈服,屈服,qūfú,submit; give in; bend,v
2102,驅逐,驱逐,qūzhú,drive out; banish,v
2103,取代,取代,qǔdài,replace; supersede,v
2104,曲子,曲子,qǔzi,melody,n
2105,去世,去世,qùshì,die; pass away,v
2106,圈套,圈套,quāntào,trap; snare,n
2107,權,权,quán,power; rights,n
2108,權威,权威,quánwēi,authority,n
2109,權限,权限,quánxiàn,extent of authority,n
2110,權益,权益,quányì,rights and interest,n
2111,泉,泉,quán,spring,n
2112,全都,全都,quándōu,all,adv
2113,全會,全会,quánhuì,plenary meeting,n
2114,全集,全集,quánjí,collected edition,n
2115,全力,全力,quánlì,all-out,n
2116,全力以赴,全力以赴,quán lì yǐ fù,do one's level best; go all out,
2117,全民,全民,quánmín,the whole people; all the people,n
2118,全心全意,全心全意,quán xīn quán yì,with all one's heart,
2119,犬,犬,quǎn,dog,n
2120,勸說,劝说,quànshuō,reason; persuade,v
2121,勸阻,劝阻,quànzǔ,dissuade,v
2122,券,券,quàn,ticket,n
2123,缺口,缺口,quēkǒu,breach; gap,n
2124,缺席,缺席,quē xí,absent; default,
2125,缺陷,缺陷,quēxiàn,disfigurement,n
2126,瘸,瘸,qué,lame,v
2127,確保,确保,quèbǎo,insure,v
2128,確立,确立,quèlì,establish,v
2129,確切,确切,quèqiè,exact; definite,adj
2130,確認,确认,quèrèn,confirm,v
2131,確信,确信,quèxìn,be certain of,v
2132,確鑿,确凿,quèzáo,authentic; irrefutable,adj
2133,群體,群体,qúntǐ,colony; group,n
2134,燃,燃,rán,burn,v
2135,讓步,让步,ràng bù,give in; concede to,
2136,擾亂,扰乱,rǎoluàn,disturb,v
2137,熱潮,热潮,rècháo,upsurge,n
2138,熱淚盈眶,热泪盈眶,rè lèi yíng kuàng,one's eyes brimming with tears,
2139,人道主義,人道主义,réndào zhǔyì,humanitarianism,
2140,人格,人格,réngé,personality,n
2141,人均,人均,rénjūn,personal average,adj
2142,人情,人情,rénqíng,human feelings; favor; gift,n
2143,人權,人权,rénquán,human rights,n
2144,人參,人参,rénshēn,ginseng,n
2145,人身,人身,rénshēn,person,n
2146,人生,人生,rénshēng,life,n
2147,人事,人事,rénshì,personnel,n
2148,人為,人为,rénwéi,artificial,adj
2149,人性,人性,rénxìng,human nature,n
2150,人質,人质,rénzhì,hostage,n
2151,仁慈,仁慈,réncí,beneficent; kindhearted,adj
2152,任命,任命,rènmìng,appoint; instate,v
2153,認定,认定,rèndìng,firmly believe,v
2154,認可,认可,rènkě,certificate; ratify,v
2155,日光,日光,rìguāng,sunlight,n
2156,榮譽,荣誉,róngyù,honor; glory,n
2157,融化,融化,rónghuà,thaw,v
2158,融洽,融洽,róngqià,harmonious,adj
2159,熔,熔,róng,melt,v
2160,溶,溶,róng,dissolve,v
2161,溶化,溶化,rónghuà,dissolve,v
2162,溶解,溶解,róngjiě,dissolve; melt,v
2163,容積,容积,róngjī,volume,n
2164,容量,容量,róngliàng,volume; capacity,n
2165,容納,容纳,róngnà,accommodate; contain; hold,v
2166,容忍,容忍,róngrěn,abide,v
2167,絨,绒,róng,cloth with soft nap,n
2168,柔和,柔和,róuhé,soft; mild,adj
2169,如意,如意,rúyì,as one wish,adj
2170,如醉如痴,如醉如痴,rú zuì rú chī,"enjoy (the concert, etc) very much",
2171,乳,乳,rǔ,milk,n
2172,入境,入境,rù jìng,enter a country,
2173,入口,入口,rùkǒu,entrance,n
2174,入侵,入侵,rùqīn,invade,v
2175,入手,入手,rùshǒu,proceed with; start with,v
2176,入學,入学,rù xué,enrollment,
2177,軟件,软件,ruǎnjiàn,software,n
2178,銳利,锐利,ruìlì,sharp; acuminate,adj
2179,瑞雪,瑞雪,ruìxuě,auspicious snow,n
2180,弱點,弱点,ruòdiǎn,weakness,n
2181,撒謊,撒谎,sā huǎng,tell a lie,
2182,腮,腮,sāi,cheek,n
2183,三番五次,三番五次,sān fān wǔ cì,again and again; time and again,
2184,三角,三角,sānjiǎo,triangle,n
2185,叄,叁,sān,three,num
2186,散發,散发,sànfā,emanate,v
2187,桑樹,桑树,sāngshù,mulberry,n
2188,掃除,扫除,sǎochú,clean off,v
2189,殺害,杀害,shāhài,slay; kill,v
2190,剎車,刹车,shā chē,brake,
2191,沙,沙,shā,sand,n
2192,沙灘,沙滩,shātān,sand beach,n
2193,沙土,沙土,shātǔ,sand,n
2194,砂,砂,shā,grit; sand,n
2195,傻子,傻子,shǎzi,fool,n
2196,啥,啥,shà,building,n
2197,篩,筛,shāi,screen griddle,v
2198,篩子,筛子,shāizi,sieve,n
2199,珊瑚,珊瑚,shānhú,coral,n
2200,山岡,山冈,shāngāng,hillock; low hill,n
2201,山溝,山沟,shāngōu,valley; gully,n
2202,山河,山河,shānhé,the land of country,n
2203,山腳,山脚,shānjiǎo,the foot of the hill,n
2204,山嶺,山岭,shānlǐng,mountain,n
2205,山水,山水,shānshuǐ,landscape,n
2206,山頭,山头,shāntóu,hilltop; mountaintop,n
2207,山腰,山腰,shānyāo,mountainside,n
2208,閃耀,闪耀,shǎnyào,sparkle; twinkle,v
2209,擅長,擅长,shàncháng,be good at,v
2210,擅自,擅自,shànzì,"do sth, without authorization",adv
2211,善,善,shàn,kind; perfect,adj
2212,善良,善良,shànliáng,kind; virtuous,adj
2213,傷痕,伤痕,shānghén,scar,n
2214,傷員,伤员,shāngyuán,the wounded,n
2215,商,商,shāng,quotient; business,v
2216,商標,商标,shāngbiāo,trademark,n
2217,商榷,商榷,shāngquè,discuss; deliberate,v
2218,商討,商讨,shāngtǎo,discuss,v
2219,商議,商议,shāngyì,consult; discuss,v
2220,賞,赏,shǎng,enjoy; reward,v
2221,晌午,晌午,shǎngwu,noon,n
2222,上報,上报,shàngbào,report to the leadership,v
2223,上層,上层,shàngcéng,super stratum,n
2224,上等,上等,shàngděng,outstanding; classy,adj
2225,上交,上交,shàngjiāo,hand in,v
2226,上進,上进,shàngjìn,make progress,v
2227,上空,上空,shàngkōng,in the sky,n
2228,上任,上任,shàng rèn,take a post,
2229,上訴,上诉,shàngsù,appeal,v
2230,上臺,上台,shàng tái,assume the reins of government,
2231,上漲,上涨,shàngzhǎng,rise,v
2232,尚,尚,shàng,yet; still,adv
2233,梢,梢,shāo,end; tip,n
2234,捎,捎,shāo,"take alone sth, to sb",v
2235,燒餅,烧饼,shāobing,sesame seed cake,n
2236,燒毀,烧毁,shāohuǐ,burn,v
2237,少量,少量,shǎoliàng,a little; a few; a spot of,adj
2238,少數民族,少数民族,shǎoshù mínzú,minority,
2239,哨,哨,shào,whistle,n
2240,奢侈,奢侈,shēchǐ,luxurious,adj
2241,捨,舍,shě,abandon; give up,v
2242,攝,摄,shè,take (pictures); absorb,v
2243,涉及,涉及,shèjí,involve; relate to,v
2244,涉外,涉外,shèwài,concerning foreign affairs,adj
2245,社,社,shè,organized body,n
2246,社員,社员,shèyuán,commune member,n
2247,設立,设立,shèlì,set up; establish,v
2248,設施,设施,shèshī,establishment,n
2249,設置,设置,shèzhì,set,v
2250,申報,申报,shēnbào,declare,v
2251,申述,申述,shēnshù,allege; state,v
2252,呻吟,呻吟,shēnyín,moan,v
2253,伸手,伸手,shēn shǒu,stretch out,
2254,伸展,伸展,shēnzhǎn,extend; stretch,v
2255,深奧,深奥,shēn'ào,abstruse; deep,adj
2256,深沉,深沉,shēnchén,deep,adj
2257,深處,深处,shēnchù,depth; cavern,n
2258,深化,深化,shēnhuà,deepen,v
2259,深淺,深浅,shēnqiǎn,depth,n
2260,深切,深切,shēnqiè,deep felt,adj
2261,深情,深情,shēnqíng,deep feelings; affectionateness,n
2262,深信,深信,shēnxìn,trust; convince,v
2263,深遠,深远,shēnyuǎn,far-reaching,adj
2264,深重,深重,shēnzhòng,very grave,adj
2265,紳士,绅士,shēnshì,gentleman,n
2266,神奇,神奇,shénqí,miraculous; magical,adj
2267,神色,神色,shénsè,expression; look,n
2268,神態,神态,shéntài,expression,n
2269,神仙,神仙,shénxiān,supernatural being; immortal; fairy,n
2270,審,审,shěn,interrogate,v
2271,審定,审定,shěndìng,examine and approve,v
2272,審理,审理,shěnlǐ,hear; try,v
2273,深美,深美,shěnměi,appreciation of the beauty,v
2274,審判,审判,shěnpàn,trial,v
2275,審批,审批,shěnpī,examine and approve,v
2276,審訊,审讯,shěnxùn,inquest,v
2277,審議,审议,shěnyì,consider; discuss,v
2278,腎炎,肾炎,shènyán,nephritis,n
2279,滲,渗,shèn,seep,v
2280,滲透,渗透,shèntòu,infiltrate,v
2281,聲勢,声势,shēngshì,impetus; momentum,n
2282,聲譽,声誉,shēngyù,reputation,n
2283,生產力,生产力,shēngchǎnlì,productive forces,n
2284,生產率,生产率,shēngchǎnlǜ,productivity,n
2285,生機,生机,shēngjī,vitality,n
2286,生命力,生命力,shēngmìnglì,vital force; life,n
2287,生怕,生怕,shēngpà,for fear that; so as not to,adv
2288,生前,生前,shēngqián,before one's death,n
2289,生人,生人,shēngrén,stranger,n
2290,生疏,生疏,shēngshū,strange,adj
2291,生態,生态,shēngtài,ecology,n
2292,生效,生效,shēng xiào,become effective,
2293,生育,生育,shēngyù,procreate,v
2294,生殖,生殖,shēngzhí,procreate,v
2295,牲口,牲口,shēngkou,domestic animals,n
2296,牲畜,牲畜,shēngchù,livestock,n
2297,升學,升学,shēng xué,enter a higher school,
2298,省會,省会,shěnghuì,the capital of province,n
2299,省略,省略,shěnglüè,omit; overleap,v
2300,盛,盛,shèng,popular; vigorous,adj
2301,盛產,盛产,shèngchǎn,abound in; teem with,v
2302,盛大,盛大,shèngdà,magnificent; grand,adj
2303,盛開,盛开,shèngkāi,bloom,v
2304,盛情,盛情,shèngqíng,boundless hospitality,n
2305,盛行,盛行,shèngxíng,prevail,v
2306,師,师,shī,teacher,n
